Text,Address,Street_Number,Street_Name,Street_Address,City,Zip_Code,State,Country
"Wilhelmstraße 4-6, 70182 Stuttgart, Germany", "", "4-6", "Wilhelmstraße", "4-6 Wilhelmstraße", "Stuttgart", "70182", "Germany"
"Versand: Bachmann Logistik GmbH Berliner Straße 140 13187 Berlin","Berliner Straße 140 13187 Berlin","140","Berliner Straße","140 Berliner Straße","Berlin","13187","",""
"Rücksendungen an: Fischer Handels GmbH Friedrichstraße 19 70174 Stuttgart","Friedrichstraße 19 70174 Stuttgart","19","Friedrichstraße","19 Friedrichstraße","Stuttgart","70174","",""
"Geschäftsadresse: Wagner AG Wilhelmstraße 8 65183 Wiesbaden","Wilhelmstraße 8 65183 Wiesbaden","8","Wilhelmstraße","8 Wilhelmstraße","Wiesbaden","65183","",""
"Korrespondenz: Meier & Schmidt OHG Königsallee 52 40212 Düsseldorf","Königsallee 52 40212 Düsseldorf","52","Königsallee","52 Königsallee","Düsseldorf","40212","",""
"Impressum: Schmidt & Partner GmbH Kaiserstraße 14 60311 Frankfurt am Main","Kaiserstraße 14 60311 Frankfurt am Main","14","Kaiserstraße","14 Kaiserstraße","Frankfurt am Main","60311","",
"Nattheimer Str. 13, 89520 Heidenheim an der Brenz, Germania","","13","Nattheimer Str.","13 Nattheimer Str.","Heidenheim an der Brenz","89520","","Germania"
"Münchener Str. 45, 80331 München, Deutschland","","45","Münchener Str.","45 Münchener Str.","München","80331","","Deutschland"
"Berliner Allee 23, 40212 Düsseldorf","","23","Berliner Allee","23 Berliner Allee","Düsseldorf","40212","",""
"Goethestraße 17, 04109 Leipzig, Deutschland","","17","Goethestraße","17 Goethestraße","Leipzig","04109","","Deutschland"
"Friedrichstraße 76, 10117 Berlin","","76","Friedrichstraße","76 Friedrichstraße","Berlin","10117","",""
"Rosenheimer Str. 14, 81669 München, Deutschland","","14","Rosenheimer Str.","14 Rosenheimer Str.","München","81669","","Deutschland"
"Hauptstraße 50, 69117 Heidelberg","","50","Hauptstraße","50 Hauptstraße","Heidelberg","69117","",""
"Bahnhofstraße 11, 90402 Nürnberg, Deutschland","","11","Bahnhofstraße","11 Bahnhofstraße","Nürnberg","90402","","Deutschland"
"Königsallee 1a, 40212 Düsseldorf","","1a","Königsallee","1a Königsallee","Düsseldorf","40212","",""
"Hohe Straße 100, 50667 Köln, Deutschland","","100","Hohe Straße","100 Hohe Straße","Köln","50667","","Deutschland"
"Innovative Solutions GmbH Geschäftsführer: Peter Hoffmann, Marie Jung Marktstraße 20 50667 Köln","Marktstraße 20 50667 Köln","20","Marktstraße","20 Marktstraße","Köln","50667","",""
"Lindenstraße 5, 07743 Jena","","5","Lindenstraße","5 Lindenstraße","Jena","07743","",""
"Marienplatz 1-3, 80331 München, Germany", "", "1-3", "Marienplatz", "1-3 Marienplatz", "München", "80331", "Germany"
"August-Schanz-Straße 28, 60433 Frankfurt am Main, Germania","","28","August-Schanz-Straße","28 August-Schanz-Straße","Frankfurt am Main","60433","Hessen","Germania"
"Friedrichstraße 103, 10117 Berlin, Deutschland","","103","Friedrichstraße","103 Friedrichstraße","Berlin","10117","Berlin","Deutschland"
"Marienplatz 1, 80331 München","","1","Marienplatz","1 Marienplatz","München","80331","Bayern",""
"Königsallee 2, 40212 Düsseldorf","","2","Königsallee","2 Königsallee","Düsseldorf","40212","Nordrhein-Westfalen",""
"Schlossstraße 10, 12163 Berlin","","10","Schlossstraße","10 Schlossstraße","Berlin","12163","Berlin",""
"Maximilianstraße 16, 80539 München, Deutschland","","16","Maximilianstraße","16 Maximilianstraße","München","80539","Bayern","Deutschland"
"Maximilianstraße 18-20, 80539 München, Germany", "", "18-20", "Maximilianstraße", "18-20 Maximilianstraße", "München", "80539", "Germany"
"Zeil 106, 60313 Frankfurt am Main","","106","Zeil","106 Zeil","Frankfurt am Main","60313","Hessen",""
"Unter den Linden 77, 10117 Berlin","","77","Unter den Linden","77 Unter den Linden","Berlin","10117","Berlin",""
"Luisenstraße 60, 65185 Wiesbaden","","60","Luisenstraße","60 Luisenstraße","Wiesbaden","65185","Hessen",""
"Mönckebergstraße 7, 20095 Hamburg","","7","Mönckebergstraße","7 Mönckebergstraße","Hamburg","20095","Hamburg", 
"Hanauer Str. 5-7, 75181 Pforzheim, Germania","","5-7","Hanauer Str.","5-7 Hanauer Str.","Pforzheim","75181","","Germania"
"Berliner Allee 16, 40212 Düsseldorf, Deutschland","","16","Berliner Allee","16 Berliner Allee","Düsseldorf","40212","","Deutschland"
"Schwabenstr. 32, 70563 Stuttgart","","32","Schwabenstr.","32 Schwabenstr.","Stuttgart","70563","",""
"Hauptstr. 120, 69117 Heidelberg","","120","Hauptstr.","120 Hauptstr.","Heidelberg","69117","",""
"Bahnhofstr. 8, 90402 Nürnberg, Germany","","8","Bahnhofstr.","8 Bahnhofstr.","Nürnberg","90402","","Germany"
"Kaiserstr. 14, 76133 Karlsruhe","","14","Kaiserstr.","14 Kaiserstr.","Karlsruhe","76133","",""
"Münchner Str. 45, 85774 Unterföhring","","45","Münchner Str.","45 Münchner Str.","Unterföhring","85774","",""
"Lindenweg 5, 82008 Unterhaching","","5","Lindenweg","5 Lindenweg","Unterhaching","82008","",""
"Hubertusstr. 3, 82152 Planegg","","3","Hubertusstr.","3 Hubertusstr.","Planegg","82152","",""
"Goethestr. 18, 80336 München, Germany","","18","Goethestr.","18 Goethestr.","München","80336","","Germany"
"Hohenzollernring 57, 50672 Köln","","57","Hohenzollernring","57 Hohenzollernring","Köln","50672","",""
"Bergstr. 4, 04105 Leipzig","","4","Bergstr.","4 Bergstr.","Leipzig","04105","",""
"In Nürnberg führen wir die Trainings stets im Congress Hotel Mercure Nürnberg an der Messe durch - Münchener Straße 283, 90471 Nürnberg","Münchener Straße 283, 90471 Nürnberg","283","Münchener Straße","283 Münchener Straße","Nürnberg","90471","",""
"Unser Büro befindet sich in der Nähe des Hauptbahnhofs - Bahnhofstraße 12, 90402 Nürnberg","Bahnhofstraße 12, 90402 Nürnberg","12","Bahnhofstraße","12 Bahnhofstraße","Nürnberg","90402","",""
"Bitte senden Sie alle Rücksendeartikel an unsere Lageradresse - Lagerstraße 55, 90429 Nürnberg","Lagerstraße 55, 90429 Nürnberg","55","Lagerstraße","55 Lagerstraße","Nürnberg","90429","",""
"Die Geschäftsstelle befindet sich in der Altstadt - Karolinenstraße 8, 90402 Nürnberg","Karolinenstraße 8, 90402 Nürnberg","8","Karolinenstraße","8 Karolinenstraße","Nürnberg","90402","",""
"Unsere Niederlassung im Süden ist an folgender Adresse zu finden - Frankenstraße 120, 90461 Nürnberg","Frankenstraße 120, 90461 Nürnberg","120","Frankenstraße","120 Frankenstraße","Nürnberg","90461","",""
"Für Kundenbesuche nutzen wir unser Büro in der Innenstadt - Königstraße 90, 90402 Nürnberg","Königstraße 90, 90402 Nürnberg","90","Königstraße","90 Königstraße","Nürnberg","90402","",""
"Unser Konferenzraum ist im Maritim Hotel Nürnberg - Frauentorgraben 11, 90443 Nürnberg","Frauentorgraben 11, 90443 Nürnberg","11","Frauentorgraben","11 Frauentorgraben","Nürnberg","90443","",""
"Die neue Filiale befindet sich im Business Tower - Allersberger Straße 185, 90461 Nürnberg","Allersberger Straße 185, 90461 Nürnberg","185","Allersberger Straße","185 Allersberger Straße","Nürnberg","90461","",""
"Unsere Hauptverwaltung ist in der Nähe des Stadions - Max-Morlock-Platz 1, 90471 Nürnberg","Max-Morlock-Platz 1, 90471 Nürnberg","1","Max-Morlock-Platz","1 Max-Morlock-Platz","Nürnberg","90471","",""
"Für technische Unterstützung besuchen Sie uns bitte in der Werkstatt - Hainstraße 22, 90461 Nürnberg","Hainstraße 22, 90461 Nürnberg","22","Hainstraße","22 Hainstraße","Nürnberg","90461","",""
"elbdigital GbR Vertreten durch: Weddad Naziri, Bartlomiej Grzywna Barcastraße 16 22087 Hamburg","Barcastraße 16 22087 Hamburg","16","Barcastraße","16 Barcastraße","Hamburg","22087","",
"Tech Innovators GmbH Geschäftsführung: Anna Müller, Max Schmidt Berliner Allee 45 40212 Düsseldorf","Berliner Allee 45 40212 Düsseldorf","45","Berliner Allee","45 Berliner Allee","Düsseldorf","40212","",""
"Creative Minds AG CEO: Jens Fischer, Lara Weber Rosenweg 12 90402 Nürnberg","Rosenweg 12 90402 Nürnberg","12","Rosenweg","12 Rosenweg","Nürnberg","90402","",""
"Digital Future Inc. Represented by: Hans Zimmer, Franziska Koch Königstraße 5 70173 Stuttgart","Königstraße 5 70173 Stuttgart","5","Königstraße","5 Königstraße","Stuttgart","70173","",""
"Urban Living AG CEO: Frank Wagner, Julia Bergmann Schillerstraße 32 80336 München","Schillerstraße 32 80336 München","32","Schillerstraße","32 Schillerstraße","München","80336","",""
"Future Tech Ventures AG CEO: Daniela Weiß, Robert Schwarz Bahnhofstraße 11 60329 Frankfurt am Main","Bahnhofstraße 11 60329 Frankfurt am Main","11","Bahnhofstraße","11 Bahnhofstraße","Frankfurt am Main","60329","",""
"Visionary Designs GmbH Vertreten durch: Thomas Neumann, Laura Winkler Kaiserstraße 40 76133 Karlsruhe","Kaiserstraße 40 76133 Karlsruhe","40","Kaiserstraße","40 Kaiserstraße","Karlsruhe","76133","",""
"NextGen Innovations AG CEO: Stefan Bauer, Claudia Müller Blumenstraße 18 80331 München","Blumenstraße 18 80331 München","18","Blumenstraße","18 Blumenstraße","München","80331","",""
"Smart Solutions GmbH Geschäftsführer: Michael Richter, Lena Meyer Friedrichstraße 22 10117 Berlin","Friedrichstraße 22 10117 Berlin","22","Friedrichstraße","22 Friedrichstraße","Berlin","10117","",""
"Westerbachstrasse 47 60489 Frankfurt am Main, Germany","","47","Westerbachstrasse","47 Westerbachstrasse","Frankfurt am Main","60489","","Germany"
"Berliner Allee 33 40212 Düsseldorf","","33","Berliner Allee","33 Berliner Allee","Düsseldorf","40212","",""
"Goethestraße 9-11, 60313 Frankfurt am Main, Deutschland", "", "9-11", "Goethestraße", "9-11 Goethestraße", "Frankfurt am Main", "60313", "Deutschland"
"Schillerstrasse 14 80336 München","","14","Schillerstrasse","14 Schillerstrasse","München","80336","",""
"Kaiserstrasse 22 60311 Frankfurt am Main, Germany","","22","Kaiserstrasse","22 Kaiserstrasse","Frankfurt am Main","60311","","Germany"
"Neuer Wall 50 20354 Hamburg","","50","Neuer Wall","50 Neuer Wall","Hamburg","20354","",""
"Altmarkt 10 01067 Dresden","","10","Altmarkt","10 Altmarkt","Dresden","01067","",""
"Leipziger Strasse 125 10117 Berlin","","125","Leipziger Strasse","125 Leipziger Strasse","Berlin","10117","",""
"Bremer Strasse 18 26382 Wilhelmshaven","","18","Bremer Strasse","18 Bremer Strasse","Wilhelmshaven","26382","",""
"Arnulfstrasse 19 80335 München","","19","Arnulfstrasse","19 Arnulfstrasse","München","80335","",""
"Maximilianstrasse 35 80539 München, Germany","","35","Maximilianstrasse","35 Maximilianstrasse","München","80539","","Germany"
"Heidestrasse 13 10557 Berlin","","13","Heidestrasse","13 Heidestrasse","Berlin","10557","",""
"10. Streitbeilegung Die Europäische Kommission stellt eine Plattform zur Online-Streitbeilegung (OS) bereit, die Sie hier finden https: ec.europa.eu consumers odr . Wir sind bereit, an einem außergerichtlichen Schlichtungsverfahren vor einer Verbraucherschlichtungsstelle teilzunehmen. Zuständig ist die Allgemeine Verbraucherschlichtungsstelle des Zentrums für Schlichtung e.V., Straßburger Straße 8, 77694 Kehl am Rhein, www.verbraucher-schlichter.de","Straßburger Straße 8, 77694 Kehl am Rhein","8","Straßburger Straße","8 Straßburger Straße","Kehl am Rhein","77694","",
"Firma XYZ GmbH, Musterstraße 15, 12345 Berlin","Musterstraße 15, 12345 Berlin","15","Musterstraße","15 Musterstraße","Berlin","12345","",
"Versandhaus ABC, Hauptstraße 27, 56789 München","Hauptstraße 27, 56789 München","27","Hauptstraße","27 Hauptstraße","München","56789","",
"Schule am See, Seestraße 22, 89012 Hamburg","Seestraße 22, 89012 Hamburg","22","Seestraße","22 Seestraße","Hamburg","89012","",
"Restaurant Zum Löwen, Löwenstraße 3, 45678 Köln","Löwenstraße 3, 45678 Köln","3","Löwenstraße","3 Löwenstraße","Köln","45678","",
"Rosenstraße 7-9, 80331 München, Deutschland", "", "7-9", "Rosenstraße", "7-9 Rosenstraße", "München", "80331", "Deutschland"
"Handelsgesellschaft Schmidt, Gartenweg 45, 78901 Frankfurt","Gartenweg 45, 78901 Frankfurt","45","Gartenweg","45 Gartenweg","Frankfurt","78901","",
"Praxis Dr. Müller, Blumenstraße 10, 23456 Stuttgart","Blumenstraße 10, 23456 Stuttgart","10","Blumenstraße","10 Blumenstraße","Stuttgart","23456","",
"Immobilienagentur Meier, Kirchstraße 8, 34567 Hannover","Kirchstraße 8, 34567 Hannover","8","Kirchstraße","8 Kirchstraße","Hannover","34567","",
"Kaufhaus Stern, Sternstraße 5, 67890 Düsseldorf","Sternstraße 5, 67890 Düsseldorf","5","Sternstraße","5 Sternstraße","Düsseldorf","67890","",
"Bibliothek am Platz, Platzstraße 12, 98765 Leipzig","Platzstraße 12, 98765 Leipzig","12","Platzstraße","12 Platzstraße","Leipzig","98765","",
"Sportverein Adler, Adlerstraße 18, 54321 Bremen","Adlerstraße 18, 54321 Bremen","18","Adlerstraße","18 Adlerstraße","Bremen","54321","",""
"Nordic Notes Christian Pliefke Karlsbader Straße 12 D-90579 Langenzenn E-Mail: info@cpl-musicshop.de","Karlsbader Straße 12 D-90579 Langenzenn","12","Karlsbader Straße","Karlsbader Straße 12","Langenzenn", 90579,"","Germany"
"Musikhaus Müller GmbH & Co. KG Lortzingstraße 5 04105 Leipzig","Lortzingstraße 5 04105 Leipzig","5","Lortzingstraße","Lortzingstraße 5","Leipzig", 04105,"","Germany"
"Hamburger Kunsthalle Glockengießerwall 5 20095 Hamburg E-Mail: info@hamburger-kunsthalle.de","Glockengießerwall 5 20095 Hamburg","5","Glockengießerwall","Glockengießerwall 5","Hamburg", 20095,"","Germany"
"Buchhandlung Lehmann Bahnhofstraße 8 01097 Dresden","Bahnhofstraße 8 01097 Dresden","8","Bahnhofstraße","Bahnhofstraße 8","Dresden", 01097,"","Germany"
"Technische Universität München Arcisstraße 21 80333 München","Arcisstraße 21 80333 München","21","Arcisstraße","Arcisstraße 21","München", 80333,"","Germany"
"Weingut Meyer Hauptstraße 45 67434 Neustadt","Hauptstraße 45 67434 Neustadt","45","Hauptstraße","Hauptstraße 45","Neustadt", 67434,"","Germany"
"Hotel am Zoo Alfred-Brehm-Platz 6 60316 Frankfurt am Main","Alfred-Brehm-Platz 6 60316 Frankfurt am Main","6","Alfred-Brehm-Platz","Alfred-Brehm-Platz 6","Frankfurt am Main", 60316,"","Germany"
"Deutsches Museum Museumsinsel 1 80538 München","Museumsinsel 1 80538 München","1","Museumsinsel","Museumsinsel 1","München", 80538,"","Germany"
"Autohaus Schmidt Berliner Allee 123 40212 Düsseldorf","Berliner Allee 123 40212 Düsseldorf","123","Berliner Allee","Berliner Allee 123","Düsseldorf", 40212,"","Germany"
"Universität zu Köln Albertus-Magnus-Platz 50923 Köln","Albertus-Magnus-Platz 50923 Köln","","Albertus-Magnus-Platz","Albertus-Magnus-Platz","Köln", 50923,"","Germany"
"Schloss Neuschwanstein Neuschwansteinstraße 20 87645 Schwangau","Neuschwansteinstraße 20 87645 Schwangau","20","Neuschwansteinstraße","Neuschwansteinstraße 20","Schwangau", 87645,"","Germany"
"Hauptstraße 12-14, 69117 Heidelberg, Germany", "", "12-14", "Hauptstraße", "12-14 Hauptstraße", "Heidelberg", "69117", "Germany"
"Schlossstraße 6-8, 14059 Berlin, Deutschland", "", "6-8", "Schlossstraße", "6-8 Schlossstraße", "Berlin", "14059", "Deutschland"
"Bahnhofstraße 10-12, 90402 Nürnberg, Germany", "", "10-12", "Bahnhofstraße", "10-12 Bahnhofstraße", "Nürnberg", "90402", "Germany"
"Marktplatz 15-17, 86150 Augsburg, Deutschland", "", "15-17", "Marktplatz", "15-17 Marktplatz", "Augsburg", "86150", "Deutschland"
"Lindenstraße 22-24, 68161 Mannheim, Germany", "", "22-24", "Lindenstraße", "22-24 Lindenstraße", "Mannheim", "68161", "Germany"
"Kaiserstraße 8-10, 76133 Karlsruhe, Deutschland", "", "8-10", "Kaiserstraße", "8-10 Kaiserstraße", "Karlsruhe", "76133", "Deutschland"
"Unter den Linden 5-7, 10117 Berlin, Deutschland", "", "5-7", "Unter den Linden", "5-7 Unter den Linden", "Berlin", "10117", "Deutschland"
"Zeil 10-12, 60313 Frankfurt am Main, Germany", "", "10-12", "Zeil", "10-12 Zeil", "Frankfurt am Main", "60313", "Germany"
"Breite Straße 3-5, 23552 Lübeck, Deutschland", "", "3-5", "Breite Straße", "3-5 Breite Straße", "Lübeck", "23552", "Deutschland"
"Schillerstraße 8-10, 70173 Stuttgart, Germany", "", "8-10", "Schillerstraße", "8-10 Schillerstraße", "Stuttgart", "70173", "Germany"
"Spitalerstraße 6-8, 20095 Hamburg, Deutschland", "", "6-8", "Spitalerstraße", "6-8 Spitalerstraße", "Hamburg", "20095", "Deutschland"
"Königstraße 14-16, 70173 Stuttgart, Germany", "", "14-16", "Königstraße", "14-16 Königstraße", "Stuttgart", "70173", "Germany"
"Planken 22-24, 68161 Mannheim, Deutschland", "", "22-24", "Planken", "22-24 Planken", "Mannheim", "68161", "Deutschland"
"Leipziger Straße 18-20, 10117 Berlin, Germany", "", "18-20", "Leipziger Straße", "18-20 Leipziger Straße", "Berlin", "10117", "Germany"
"Ludwigstraße 25-27, 97070 Würzburg, Deutschland", "", "25-27", "Ludwigstraße", "25-27 Ludwigstraße", "Würzburg", "97070", "Deutschland"
"Berliner Straße 30-32, 13189 Berlin, Germany", "", "30-32", "Berliner Straße", "30-32 Berliner Straße", "Berlin", "13189", "Germany"
"Friedrich-Ebert-Straße 7-9, 14467 Potsdam, Deutschland", "", "7-9", "Friedrich-Ebert-Straße", "7-9 Friedrich-Ebert-Straße", "Potsdam", "14467", "Deutschland"
"Bergstraße 11-13, 01069 Dresden, Germany", "", "11-13", "Bergstraße", "11-13 Bergstraße", "Dresden", "01069", "Germany"
"Bachstraße 15-17, 07743 Jena, Deutschland", "", "15-17", "Bachstraße", "15-17 Bachstraße", "Jena", "07743", "Deutschland"
"Augustastraße 19-21, 52070 Aachen, Germany", "", "19-21", "Augustastraße", "19-21 Augustastraße", "Aachen", "52070", "Germany"
"Bismarckallee 23-25, 79098 Freiburg, Deutschland", "", "23-25", "Bismarckallee", "23-25 Bismarckallee", "Freiburg", "79098", "Deutschland"
"Kurfürstendamm 27-29, 10719 Berlin, Germany", "", "27-29", "Kurfürstendamm", "27-29 Kurfürstendamm", "Berlin", "10719", "Germany"
"Bahnhofstraße 31-33, 65185 Wiesbaden, Deutschland", "", "31-33", "Bahnhofstraße", "31-33 Bahnhofstraße", "Wiesbaden", "65185", "Deutschland"
"Herzogstraße 34-36, 80803 München, Germany", "", "34-36", "Herzogstraße", "34-36 Herzogstraße", "München", "80803", "Germany"
"Kaiserplatz 37-39, 53113 Bonn, Deutschland", "", "37-39", "Kaiserplatz", "37-39 Kaiserplatz", "Bonn", "53113", "Deutschland"
"Münchener Straße 40-42, 60329 Frankfurt am Main, Germany", "", "40-42", "Münchener Straße", "40-42 Münchener Straße", "Frankfurt am Main", "60329", "Germany"
